13,281.107,110.198,187.443,0,0,0,0.889,2.981,44.723,0.889,2.981,35.321,0.359856,0.448916,0.447972,0.419072,-1.2258,-0.9942,-0.4782,1.6491,0.854066,-0.19869,-0.0622,-1928.447236,54,0.521379,-0.021705,0.11096,-1.310433,-0.642652,-0.052552,2.031424514,-0.13649
51,218.994,89.346,171.025,0,0,0,0.889,2.981,45.176,0.889,2.981,35.889,0.268673,0.349933,0.348989,0.324878,-15.2591,3.8815,0.9611,15.7744,0.897857,-0.22534,-0.11652,-6120.873515,43,0.841337,-0.23042,0.007799,-0.823201,0.747466,0.357726,2.164072275,-0.10882
79,326.604,136.798,222.236,0,0,0,0.889,2.981,45.243,0.889,2.981,36.734,0.415829,0.521421,0.520476,0.484179,2.8662,7.7376,-4.3697,9.337,0.291713,-0.17515,-0.06932,-1906.886877,62,0.725035,-0.052913,-0.012569,-1.00771,0.758054,0.378288,2.077917271,-0.10583
92,210.693,94.689,187.838,0,0,0,0.889,2.981,45.832,0.889,2.981,37.484,0.247458,0.336706,0.335761,0.309292,6.83,-4.8337,4.3462,9.4289,0.84009,-0.20819,-0.09985,-11841.47427,42,0.818366,3.606082,-1.217823,0.494427,-1.404962,-1.235015,7.094086299,-0.10834
86,222.402,89.879,166.51,0,0,0,0.889,2.981,45.251,0.889,2.981,36.513,0.276249,0.355364,0.35442,0.330757,-10.5911,-4.9471,4.0354,12.3665,1.028974,-0.21685,-0.09835,-6196.062793,44,0.930709,0.065621,-0.017519,-0.914436,0.627883,0.261659,2.00918819,-0.1185
111,221.395,96.478,182.159,0,0,0,0.889,2.981,45.325,0.889,2.981,36.604,0.26721,0.35376,0.352816,0.326441,15.7203,-4.1666,-0.6318,16.2754,0.898307,-0.21075,-0.11616,-6518.950054,44,-1.232821,0.207068,0.00977,0.483551,-0.689861,0.339085,2.134220257,-0.09459
87,224.015,96.076,182.622,0,0,0,0.889,2.981,45.325,0.889,2.981,36.608,0.271166,0.357936,0.356991,0.33073,9.5886,6.6677,5.0564,12.7266,0.796268,-0.21962,-0.10797,-6556.357217,44,-0.85395,0.024839,-0.017656,0.901842,-0.770633,0.241224,2.085271434,-0.11165
93,236.808,101.353,196.176,0,0,0,0.889,2.981,45.817,0.889,2.981,37.447,0.285112,0.378322,0.377377,0.348982,5.1158,-1.0033,-1.1901,5.3474,0.933527,-0.19687,-0.07489,-11496.40715,46,1.239461,2.831917,-1.490875,-1.000933,-1.166036,-1.759355,6.081662738,-0.12198
69,258.261,104.304,182.586,0,0,0,0.889,2.981,44.864,0.889,2.981,35.929,0.325757,0.41251,0.411566,0.383932,7.0603,-5.4184,0.7057,8.9278,0.795459,-0.20194,-0.09517,-1572.029213,50,-0.770902,0.237629,-0.233924,0.384716,-1.179944,0.30728,2.313974802,-0.10677
46,297.29,119.616,196.063,0,0,0,0.889,2.981,45.03,0.889,2.981,36.188,0.38155,0.474706,0.473762,0.443239,3.421,0.5674,3.3636,4.8311,0.648185,-0.18829,-0.05731,-1493.598162,57,0.683609,-0.034757,0.058431,1.774417,1.699924,-0.807041,2.684790203,-0.13098
14,277.661,105.987,176.366,0,0,0,0.889,2.981,44.811,0.889,2.981,35.503,0.359627,0.443424,0.44248,0.415557,-3.1434,2.5272,-1.7572,4.3995,0.664693,-0.1983,-0.06667,-2251.373469,54,0.574604,-0.01267,-0.066059,-1.322579,0.434784,-0.101388,1.999933374,-0.13163
85,221.065,94.966,186.454,0,0,0,0.889,2.981,45.715,0.889,2.981,37.201,0.264644,0.353234,0.35229,0.326101,-10.01,-1.4958,-1.8415,10.2873,0.822242,-0.2043,-0.10191,-6393.988768,44,-0.1734,-0.209312,0.129257,-1.940646,-0.128932,0.097966,1.770898166,-0.10239
91,209.597,90.584,177.793,0,0,0,0.889,2.981,45.77,0.889,2.981,37.426,0.250482,0.334958,0.334014,0.309275,6.516,-5.4363,0.072,8.4863,1.022388,-0.20654,-0.09464,-11481.17844,42,0.923608,3.753312,0.615366,0.061477,-1.798471,-2.462579,7.898598535,-0.1119
112,221.604,96.358,184.112,0,0,0,0.889,2.981,45.396,0.889,2.981,36.841,0.266616,0.354093,0.353149,0.326706,-13.271,1.867,1.5054,13.486,0.707082,-0.21876,-0.1058,-6879.281985,44,1.161249,-0.251672,-0.050215,-0.26795,0.973812,-0.416702,2.246381947,-0.11296
106,298.559,122.761,196.219,0,0,0,0.889,2.981,45.186,0.889,2.981,36.854,0.383499,0.476729,0.475785,0.444633,3.3213,-0.8279,4.1297,5.3638,0.64401,-0.18372,-0.0576,-1891.6742,58,1.071215,-0.011436,0.033921,1.906579,1.943051,-0.620013,2.887537338,-0.12612
77,300.942,126.661,206.014,0,0,0,0.889,2.981,45.186,0.889,2.981,36.583,0.382642,0.480526,0.479582,0.446601,-3.0987,3.8118,0.7986,4.9769,0.350904,-0.18103,-0.05616,-1929.02968,58,-0.815994,-0.064063,0.063751,0.90654,0.728015,-0.325269,2.054725893,-0.12487
30,196.92,80.434,157.881,0,0,0,0.889,2.981,45.593,0.889,2.981,36.708,0.239741,0.314756,0.313811,0.292426,-5.4984,-8.3198,3.106,10.4451,0.788201,-0.21187,-0.14087,-6279.533547,40,-0.641798,-0.018525,0.129229,-2.338527,-0.534693,0.009021,1.847091797,-0.071
128,232.049,98.526,184.422,0,0,0,0.889,2.981,45.261,0.889,2.981,37.144,0.283113,0.370738,0.369793,0.342968,-9.5996,0.0917,5.0704,10.8568,0.855145,-0.22786,-0.09382,-1431.873444,46,1.781388,0.126061,0.002031,0.308293,-1.1221,-0.124359,2.299091265,-0.13404
113,247.046,100.73,184.296,0,0,0,0.889,2.981,45.379,0.889,2.981,36.859,0.307072,0.394636,0.393692,0.366413,8.0995,0.3045,-4.6299,9.3344,0.92042,-0.20827,-0.08019,-6534.253283,48,-0.750881,0.041063,0.38843,0.865254,1.120233,0.545901,2.222860346,-0.12808
90,221.488,93.929,176.411,0,0,0,0.889,2.981,45.715,0.889,2.981,37.159,0.270089,0.353907,0.352963,0.327526,-8.5093,0.2665,-3.0292,9.0364,0.291312,-0.19121,-0.1455,-6394.016568,44,0.053513,-0.42949,-0.052271,-1.632466,0.516487,0.190255,2.15227093,-0.04571
84,246.204,102.551,192.585,0,0,0,0.889,2.981,45.379,0.889,2.981,36.987,0.301792,0.393295,0.392351,0.364062,-3.6732,1.7105,-2.1533,4.5885,0.687845,-0.20105,-0.09629,-6534.158346,48,0.377561,-0.039775,0.094436,-1.397594,-0.078036,0.175529,1.775979471,-0.10476
53,245.941,97.207,180.185,0,0,0,0.889,2.981,45.232,0.889,2.981,36.177,0.307264,0.392876,0.391932,0.365617,-7.1917,0.331,-6.5357,9.7235,0.93367,-0.22031,-0.07879,-6136.17811,47,0.347324,-0.000681,0.385413,-1.347461,-0.943076,0.543118,2.156041017,-0.14152
47,297.042,123.712,202.796,0,0,0,0.889,2.981,45.109,0.889,2.981,36.244,0.377955,0.47431,0.473366,0.441097,2.3848,-5.252,2.6757,6.3585,0.358004,-0.18509,-0.05803,-1853.87971,57,0.652158,0.052317,0.05661,-1.150107,-0.580825,-0.248483,2.012435518,-0.12706
67,230.383,87.51,160.279,0,0,0,0.889,2.981,44.8,0.889,2.981,35.903,0.29193,0.368083,0.367139,0.344562,16.2722,2.9188,-7.0671,17.9791,0.790054,-0.2232,-0.10693,-1594.152194,46,-1.033087,0.055043,0.091772,0.63778,-0.944444,0.134671,2.188548619,-0.11627
43,297.93,112.266,188.335,0,0,0,0.889,2.981,44.8,0.889,2.981,35.693,0.386242,0.475726,0.474782,0.445723,-2.0209,-1.2769,0.2915,2.4082,0.882825,-0.20175,-0.05547,-1967.737886,57,0.682491,0.059377,-0.140142,-0.913071,-1.022606,-0.163703,2.210699555,-0.14628
117,221.459,96.297,181.216,0,0,0,0.889,2.981,45.396,0.889,2.981,36.864,0.267761,0.353862,0.352918,0.326722,-11.3044,-7.0559,3.8769,13.8782,0.803238,-0.21092,-0.1028,-6879.277406,44,0.972113,0.152162,0.042564,-0.556417,-0.171444,-1.100699,1.595570634,-0.10812
80,301.702,128.265,210.128,0,0,0,0.889,2.981,45.594,0.889,2.981,36.959,0.381898,0.481737,0.480793,0.447285,4.2965,1.7132,0.7849,4.6916,0.485208,-0.17466,-0.05654,-1766.755822,58,0.435542,-0.191561,0.053633,-1.118499,0.844574,-0.44929,2.135929518,-0.11812
94,236.453,104.758,200.181,0,0,0,0.889,2.981,45.878,0.889,2.981,37.505,0.282644,0.377756,0.376812,0.347329,-2.1417,2.1876,-3.5579,4.6938,0.618609,-0.19485,-0.10411,-11819.32196,46,-1.588262,-2.91357,0.914709,0.938979,0.771809,-2.289258,5.792321108,-0.09074
110,298.508,126.231,209.405,0,0,0,0.889,2.981,45.66,0.889,2.981,37.312,0.377151,0.476647,0.475702,0.442558,-3.186,1.1271,0.8849,3.4934,0.477983,-0.18868,-0.08964,-2089.702465,58,-0.680471,-0.187296,-0.295504,0.850243,0.828791,-0.812966,2.09951207,-0.09904
131,248.093,103.621,174.786,0,0,0,0.889,2.981,45.297,0.889,2.981,37.246,0.313259,0.396305,0.395361,0.36909,-2.6124,1.295,-1.3039,3.194,0.988404,-0.20385,-0.06734,-2210.380403,50,1.823532,-0.053442,0.173709,0.768001,-1.32735,1.63609,2.088020325,-0.13651
138,301.696,130.501,221.47,0,0,0,0.889,2.981,45.594,0.889,2.981,37.841,0.3765,0.481728,0.480783,0.4459,7.9393,2.5571,3.8538,9.1882,0.578883,-0.18643,-0.05697,-1766.747499,58,1.528654,-0.095625,0.00799,-0.082671,0.976695,-0.191793,2.212715214,-0.12946
145,193.583,90.093,178.998,0,0,0,0.889,2.981,46.075,0.889,2.981,38.4,0.22439,0.309438,0.308494,0.283565,-6.3051,-1.1317,-2.9891,7.0689,0.837731,-0.21526,-0.10337,-6576.734896,40,0.625313,-0.230272,0.145292,-1.14244,-0.19677,0.15689,1.768387807,-0.11189
95,209.374,91.178,177.675,0,0,0,0.889,2.981,46.165,0.889,2.981,37.771,0.250184,0.334604,0.333659,0.308624,-7.4065,2.387,2.1156,8.0641,0.787025,-0.20793,-0.10296,-11679.18315,42,-1.105812,-3.53516,-0.771325,-0.760233,1.54904,-1.091032,7.198444563,-0.10497
81,223.717,93.462,177.609,0,0,0,0.889,2.981,45.251,0.889,2.981,36.423,0.273071,0.357459,0.356515,0.331336,13.9833,1.9769,0.4673,14.13,0.979219,-0.2169,-0.09457,-6196.063391,44,-1.01716,0.295933,0.183521,0.580576,-0.760331,0.453994,2.18726944,-0.12233
102,273.874,113.424,192.751,0,0,0,0.889,2.981,44.989,0.889,2.981,36.394,0.345808,0.43739,0.436446,0.40686,-5.0161,0.2758,2.6575,5.6833,0.699763,-0.19917,-0.07869,-2710.85169,54,1.118547,0.076018,-0.136047,-0.365936,-1.163297,-0.084493,2.296844164,-0.12048
134,272.747,112.2,189.316,0,0,0,0.889,2.981,45.423,0.889,2.981,37.444,0.345644,0.435594,0.434649,0.405572,-0.4657,4.1691,1.6357,4.5026,0.681612,-0.19782,-0.0667,-2548.561406,54,-1.661941,-0.167615,0.058428,-0.183365,1.103725,0.129586,2.327831132,-0.13112
116,220.656,91.554,175.071,0,0,0,0.889,2.981,45.325,0.889,2.981,36.839,0.2694,0.352582,0.351638,0.327317,-10.449,-3.6054,3.7253,11.6643,1.032833,-0.21161,-0.10057,-6518.988957,44,1.113045,0.025828,-0.016102,-0.670826,0.761517,0.259119,2.065108315,-0.11104
56,218.144,84.653,162.531,0,0,0,0.889,2.981,45.176,0.889,2.981,36.152,0.271355,0.348578,0.347634,0.325409,-8.1072,-7.0477,4.6464,11.7041,1.030197,-0.22677,-0.10077,-6120.911845,43,0.730812,0.121159,-0.019541,-1.168963,0.427461,0.266738,1.948534547,-0.126
42,272.174,108.266,185.797,0,0,0,0.889,2.981,44.822,0.889,2.981,35.683,0.346402,0.434681,0.433736,0.405602,-5.4906,-0.4457,2.1157,5.901,0.700855,-0.20575,-0.07885,-2312.774709,53,0.734267,0.034869,-0.165112,-0.920403,-0.96179,-0.127302,2.173612462,-0.1269
100,229.913,97.914,179.01,0,0,0,0.889,2.981,45.334,0.889,2.981,36.936,0.282281,0.367334,0.36639,0.340257,13.08,-1.6607,0.6448,13.2007,0.922676,-0.20173,-0.10298,-1754.734682,46,-0.29917,-0.163766,0.122845,1.465141,-0.066838,0.051735,1.769628034,-0.09875
97,232.062,97.677,176.055,0,0,0,0.889,2.981,44.885,0.889,2.981,36.211,0.28711,0.370759,0.369815,0.343924,-13.8817,3.6325,8.0436,16.4498,0.801767,-0.21529,-0.10905,-1917.08232,46,1.24032,0.107095,-0.063873,-0.30275,-1.055679,-0.00182,2.25502811,-0.10624
83,250.505,102.046,185.95,0,0,0,0.889,2.981,45.307,0.889,2.981,36.54,0.311799,0.40015,0.399206,0.37145,8.655,0.1343,-5.2497,10.1236,0.926572,-0.21221,-0.07783,-6211.328348,48,-0.554915,0.008912,0.385657,1.107142,1.011219,0.571622,2.184415738,-0.13438
82,223.711,94.387,182.194,0,0,0,0.889,2.981,45.325,0.889,2.981,36.535,0.270884,0.35745,0.356506,0.330631,-14.0491,-0.1332,-1.1222,14.0945,0.701089,-0.23128,-0.10431,-6556.355856,44,1.013769,0.176543,0.044191,-0.523505,-0.909485,0.407799,2.173045095,-0.12697
96,232.252,97.197,174.182,0,0,0,0.889,2.981,44.8,0.889,2.981,36.054,0.288302,0.371061,0.370117,0.344549,10.548,6.8155,-3.6811,13.0867,1.073276,-0.20832,-0.09857,-1556.783941,46,-1.261392,-0.263761,0.107815,-1.453782,0.93335,1.922471,1.703867191,-0.10975
115,218.788,94.565,178.597,0,0,0,0.889,2.981,45.779,0.889,2.981,37.5,0.264747,0.349604,0.34866,0.323032,-9.0689,0.1513,-4.1443,9.9721,0.834145,-0.20117,-0.10225,-6716.915748,44,0.03535,0.25072,0.184914,-1.732157,0.241566,0.265644,1.767554408,-0.09892
41,271.537,103.051,170.993,0,0,0,0.889,2.981,44.734,0.889,2.981,35.563,0.352422,0.433666,0.432722,0.406984,-5.1063,-0.3259,2.2041,5.5713,0.975473,-0.20072,-0.06287,-1952.483073,53,0.810778,-0.000655,-0.23085,-0.159206,1.691262,-1.266721,2.581866617,-0.13785
55,216.062,87.925,168.875,0,0,0,0.889,2.981,45.651,0.889,2.981,36.867,0.265023,0.34526,0.344316,0.320713,9.0562,0.9476,-2.8519,9.5418,0.830653,-0.21232,-0.10233,-6318.838336,43,0.364428,0.217425,0.158983,2.131451,0.156916,0.181581,1.769093825,-0.10999
32,208.375,87.645,176.77,0,0,0,0.889,2.981,45.707,0.889,2.981,36.884,0.249022,0.333011,0.332067,0.307807,5.9094,-3.8469,5.5078,8.9474,0.843572,-0.21955,-0.09972,-11443.39809,41,2.079769,2.659395,-1.898201,0.545974,-1.926138,-0.504491,6.663839201,-0.11983
26,199.901,78.807,152.442,0,0,0,0.889,2.981,45.108,0.889,2.981,35.789,0.247077,0.319507,0.318563,0.298074,-5.0925,-7.8716,5.5827,10.9115,1.028858,-0.23175,-0.10272,-6081.621218,40,0.540983,0.171521,-0.033281,-1.361315,-0.009355,0.322924,1.919419166,-0.12903
28,227.783,91.113,172.949,0,0,0,0.889,2.981,45.166,0.889,2.981,35.876,0.281765,0.363939,0.362995,0.338371,-5.8161,5.4595,-2.6246,8.3977,0.94996,-0.22893,-0.08003,-6096.892227,44,0.367413,-0.120219,0.059879,-1.542843,0.099536,-0.136767,1.935371413,-0.1489
6,212.679,87.761,165.305,0,0,0,0.889,2.981,44.54,0.889,2.981,34.889,0.261328,0.33987,0.338926,0.315848,-11.8071,8.4254,-3.6175,14.9493,0.976113,-0.23458,-0.10425,-1119.418111,42,0.696526,0.069937,-0.397327,0.557702,2.551938,-1.963224,3.512823655,-0.13033
130,206.44,91.271,173.809,0,0,0,0.889,2.981,45.676,0.889,2.981,37.567,0.247345,0.329928,0.328983,0.304346,9.5053,-1.5472,6.4323,11.581,0.960659,-0.22644,-0.10563,-1614.636657,42,-1.422658,-0.319174,0.091298,0.035869,0.931924,0.257919,2.292987881,-0.12081
24,224.202,90.312,172.486,0,0,0,0.889,2.981,45.242,0.889,2.981,36.242,0.27628,0.358234,0.357289,0.333093,-6.2488,-0.1009,0.2415,6.2543,0.742775,-0.21636,-0.0677,-6419.718575,44,-0.24297,-0.058888,0.181124,-2.011863,-0.011603,0.098583,1.770156543,-0.14866
122,184.793,88.456,182.375,0,0,0,0.889,2.981,46.124,0.889,2.981,38.296,0.208778,0.29543,0.294486,0.269629,2.4478,-6.7736,-3.1937,7.8787,0.62905,-0.21553,-0.11692,-11701.27374,38,-0.534777,3.479982,1.105259,-1.323155,-0.843505,-2.349593,6.164950896,-0.09861
114,244.307,104.54,196.767,0,0,0,0.889,2.981,45.449,0.889,2.981,37.303,0.296782,0.390272,0.389328,0.36036,-2.7144,-1.8425,2.2294,3.9665,0.694272,-0.19833,-0.09678,-6857.084623,48,0.575025,0.040621,-0.091243,-1.200084,0.095385,-0.16461,1.776797724,-0.10155
27,201.516,85.202,167.871,0,0,0,0.889,2.981,45.185,0.889,2.981,35.903,0.24232,0.322081,0.321137,0.298055,-4.5746,-7.9066,5.8997,10.8742,0.799509,-0.2343,-0.11089,-6441.916242,40,0.523703,0.125355,-0.032241,-1.373807,-0.034646,0.337018,1.910953908,-0.12341
25,199.175,85.713,174.741,0,0,0,0.889,2.981,45.593,0.889,2.981,36.537,0.235325,0.31835,0.317406,0.293868,-8.1404,-0.865,-2.8887,8.6809,0.834548,-0.21663,-0.1028,-6279.548537,40,-0.564868,-0.206582,0.160422,-2.330519,-0.12874,0.193763,1.76907948,-0.11383
31,207.902,85.109,167.047,0,0,0,0.889,2.981,45.643,0.889,2.981,36.701,0.252887,0.332256,0.331312,0.308323,6.2952,-5.3323,2.7921,8.7097,0.87694,-0.21653,-0.09117,-11083.07328,41,1.900625,2.745388,-1.346317,0.070926,-2.380832,-1.91703,7.476901859,-0.12536
19,306.661,129.372,214.362,0,0,0,0.889,2.981,45.099,0.889,2.981,36.071,0.387789,0.489639,0.488695,0.454343,3.9386,-2.2928,-3.964,6.04,0.276386,-0.1886,-0.07222,-1792.467795,58,0.31418,0.023565,-0.071364,-1.501563,-0.490511,0.372765,1.955881108,-0.11638
8,238.613,94.97,174.884,0,0,0,0.889,2.981,44.61,0.889,2.981,35.077,0.298106,0.381199,0.380255,0.354907,-11.6625,5.0325,-7.1838,14.5927,0.908721,-0.2224,-0.09216,-1134.671212,46,0.683306,0.0246,-0.386991,-1.032675,0.739439,0.11804,1.991627572,-0.13024
18,307.306,126.049,209.674,0,0,0,0.889,2.981,45.02,0.889,2.981,35.966,0.391045,0.490668,0.489724,0.456435,3.8381,-1.5448,6.1875,7.4433,0.570076,-0.18539,-0.05374,-1469.55994,58,0.438952,0.030279,0.00904,-1.410053,-0.505006,-0.264705,1.997968857,-0.13165
20,277.154,111.805,182.203,0,0,0,0.889,2.981,45.467,0.889,2.981,36.33,0.356046,0.442617,0.441673,0.413466,4.2083,-4.5299,-1.1364,6.2866,0.452946,-0.18126,-0.06021,-1652.314092,54,0.154484,0.218118,-0.040451,-1.609859,-0.380786,0.474854,1.957109661,-0.12105
34,233.662,98.013,191.182,0,0,0,0.889,2.981,45.755,0.889,2.981,36.969,0.282472,0.373309,0.372365,0.344888,2.3282,-3.3206,-2.5645,4.7983,0.615037,-0.20119,-0.10455,-11421.24484,45,1.775723,3.061736,0.669081,-0.723223,-0.852351,-2.257352,6.073292781,-0.09664
148,221.926,95.82,182.132,0,0,0,0.889,2.981,45.715,0.889,2.981,37.891,0.268068,0.354605,0.353661,0.327574,6.5869,0.2307,4.1648,7.7965,0.980107,-0.19735,-0.07666,-6394.037169,44,-1.218048,-0.043069,-0.226784,0.072372,-0.024447,1.251578,1.290688705,-0.12069
149,218.485,92.052,172.218,0,0,0,0.889,2.981,45.779,0.889,2.981,38.021,0.267296,0.349122,0.348178,0.3236,4.1399,0.3135,-2.1123,4.6582,0.545973,-0.20622,-0.10453,-6716.93693,44,-1.234224,0.535573,0.389561,0.619298,1.09647,0.443761,2.01612368,-0.10169
35,206.504,82.203,170.534,0,0,0,0.889,2.981,46.054,0.889,2.981,37.166,0.249003,0.330029,0.329085,0.306543,-6.534,-4.339,-2.98,8.3905,0.78205,-0.21796,-0.10482,-11281.10957,41,-1.616685,3.420009,0.285061,-0.795262,-1.470376,1.442931,6.964658401,-0.11314
120,220.105,97.989,187.005,0,0,0,0.889,2.981,45.779,0.889,2.981,37.471,0.262851,0.351703,0.350759,0.32378,7.4508,-0.1077,-3.01,8.0365,0.299773,-0.19064,-0.14588,-6716.942754,44,-0.257805,0.446288,-0.045299,1.460211,-0.431804,0.223027,2.119827846,-0.04476
38,256.034,97.186,176.149,0,0,0,0.889,2.981,44.69,0.889,2.981,35.462,0.325266,0.40896,0.408016,0.382166,-11.6532,1.8352,5.6375,13.0747,0.858836,-0.22577,-0.08964,-1173.978522,49,0.773682,0.072757,-0.005269,-0.867902,-0.946127,-0.111045,2.184272703,-0.13613
45,269.291,101.279,175.54,0,0,0,0.889,2.981,45.279,0.889,2.981,36.176,0.346683,0.430087,0.429143,0.403399,-9.1605,0.5643,0.362,9.185,0.703703,-0.19486,-0.08069,-2150.489884,53,0.229886,0.114402,0.050202,-1.224664,-1.034775,-0.451692,2.181039032,-0.11417
104,298.863,121.364,205.28,0,0,0,0.889,2.981,45.049,0.889,2.981,36.506,0.379678,0.477213,0.476269,0.444285,1.7174,2.3658,3.192,4.3285,0.66843,-0.19426,-0.08303,-2688.712664,58,-0.98591,-0.111288,-0.133326,0.394857,1.25081,0.083345,2.370050512,-0.11123
108,326.609,135.087,221.355,0,0,0,0.889,2.981,45.243,0.889,2.981,36.929,0.416256,0.521429,0.520485,0.484766,5.9621,1.6801,4.7194,7.7873,0.534476,-0.18378,-0.04515,-1906.933588,62,0.881963,0.046657,0.056581,-0.728189,0.964436,-0.469563,2.068145558,-0.13863
36,229.656,89.859,160.872,0,0,0,0.889,2.981,44.622,0.889,2.981,35.282,0.290489,0.366925,0.36598,0.34292,9.1174,11.6169,3.4736,15.1706,0.974925,-0.2316,-0.10347,-1158.708171,45,-0.864707,-0.141417,0.40726,-1.545699,2.219917,2.026482,3.408158832,-0.12813
21,201.6,82.047,158.483,0,0,0,0.889,2.981,45.108,0.889,2.981,35.705,0.246914,0.322215,0.32127,0.299548,-9.171,8.5761,2.7915,12.8627,0.972902,-0.23235,-0.09717,-6081.622444,40,0.747995,-0.20895,0.109358,-1.120722,-0.020735,0.544273,1.887578607,-0.13518
73,302.425,117.493,194.128,0,0,0,0.889,2.981,44.886,0.889,2.981,36.07,0.390653,0.48289,0.481946,0.451257,-1.9388,0.3186,-1.4492,2.4414,0.846143,-0.19119,-0.05983,-2042.886698,58,0.90528,0.055571,0.069967,-0.670987,-1.081012,-0.020944,2.251279522,-0.13136